IR;T0;91327393
IR;T4;91327429
IR;T3;91327454
IR;T2;91327477
IR;T0;91332513
IR;T4;91332542
IR;T3;91332567
IR;T2;91332590
IR;T0;91337647
IR;T4;91337676
IR;T3;91337701
IR;T2;91337724
PWM;T0;91342187
PWM;T4;91342229
PWM;T3;91342266
PWM;T2;91342297
PWM;T0;91343301
PWM;T4;91343339
PWM;T3;91343372
PWM;T2;91343409
IR;T0;91342737
IR;T4;91342766
IR;T3;91342791
IR;T2;91342826
IR;T0;91347853
IR;T4;91347894
IR;T3;91347920
IR;T2;91347955
IR;T0;91352905
IR;T4;91352934
IR;T3;91352960
IR;T2;91352984
IR;T0;91357990
IR;T4;91358019
IR;T3;91358044
IR;T2;91358067
IR;T0;91363038
IR;T4;91363098
IR;T3;91363170
IR;T2;91363221
IR;T0;91368083
IR;T4;91368135
IR;T3;91368178
IR;T2;91368213
IR;T0;91373071
IR;T4;91373115
IR;T3;91373140
IR;T2;91373164
IR;T0;91378082
IR;T4;91378115
IR;T3;91378140
IR;T2;91378163
IR;T0;91383044
IR;T4;91383073
IR;T3;91383097
IR;T2;91383121
IR;T0;91388021
IR;T4;91388050
IR;T3;91388074
IR;T2;91388098
PWM;T0;91364186
PWM;T4;91364295
PWM;T3;91364342
PWM;T2;91364377
PWM;T0;91365299
PWM;T4;91365348
PWM;T3;91365382
PWM;T2;91365435
PWM;T0;91386247
PWM;T4;91386285
PWM;T3;91386322
PWM;T2;91386354
PWM;T0;91387369
PWM;T4;91387406
PWM;T3;91387440
PWM;T2;91387477
PWM;T0;91408179
PWM;T4;91408218
PWM;T3;91408255
PWM;T2;91408287
IR;T0;91392958
IR;T4;91392999
IR;T3;91393023
IR;T2;91393059
IR;T0;91397895
IR;T4;91397924
IR;T3;91397950
IR;T2;91397974
IR;T0;91402796
IR;T4;91402825
IR;T3;91402849
IR;T2;91402873
IR;T0;91407713
IR;T4;91407742
IR;T3;91407766
IR;T2;91407790
IR;T0;91412584
IR;T4;91412612
IR;T3;91412637
IR;T2;91412672
PWM;T0;91430177
PWM;T4;91430215
PWM;T3;91430253
PWM;T2;91430284
PWM;T0;91431298
PWM;T4;91431336
PWM;T3;91431370
PWM;T2;91431407
IR;T0;91417483
IR;T4;91417520
IR;T3;91417545
IR;T2;91417580
IR;T0;91422323
IR;T4;91422352
IR;T3;91422377
IR;T2;91422400
IR;T0;91427192
IR;T4;91427222
IR;T3;91427246
IR;T2;91427270
IR;T0;91429998
IR;T4;91430027
IR;T3;91430051
IR;T2;91430075
IR;T0;91432026
IR;T4;91432067
IR;T3;91432091
IR;T2;91432127
IR;T0;91436872
IR;T4;91436901
IR;T3;91436927
IR;T2;91436962
IR;T0;91441673
IR;T4;91441701
IR;T3;91441726
IR;T2;91441749
IR;T0;91446500
IR;T4;91446529
IR;T3;91446553
IR;T2;91446577
IR;T0;91451291
IR;T4;91451320
IR;T3;91451344
IR;T2;91451368
IR;T0;91456104
IR;T4;91456133
IR;T3;91456158
IR;T2;91456181
IR;T0;91460886
IR;T4;91460927
IR;T3;91460953
IR;T2;91460988
IR;T0;91465677
IR;T4;91465706
IR;T3;91465730
IR;T2;91465754
IR;T0;91468472
IR;T4;91468501
IR;T3;91468525
IR;T2;91468549
IR;T0;91470434
IR;T4;91470462
IR;T3;91470487
IR;T2;91470510
IR;T0;91475209
IR;T4;91475230
IR;T3;91475255
IR;T2;91475355
DISP;T3;91007921
DISP;T2;91025284
DISP;T3;91125914
DISP;T2;91142761
DISP;T3;91242915
DISP;T2;91258370
DISP;T3;91358915
DISP;T2;91373593
DISP;T3;91473915
DISP;T2;91491888
PWM;T0;91452189
PWM;T4;91452229
PWM;T3;91452266
PWM;T2;91452298
PWM;T0;91453312
PWM;T4;91453350
PWM;T3;91453383
PWM;T2;91453420
PWM;T0;91474162
PWM;T4;91474219
PWM;T3;91474266
PWM;T2;91474305
PWM;T0;91475280
PWM;T4;91475314
PWM;T3;91475451
PWM;T2;91475499
PWM;T0;91496198
PWM;T4;91496237
PWM;T3;91496274
PWM;T2;91496310
IR;T0;91479983
IR;T4;91480083
IR;T3;91480111
IR;T2;91480150
IR;T0;91484733
IR;T4;91484778
IR;T3;91484802
IR;T2;91484826
IR;T0;91489465
IR;T4;91489510
IR;T3;91489535
IR;T2;91489558
IR;T0;91494227
IR;T4;91494260
IR;T3;91494285
IR;T2;91494320
IR;T0;91498932
IR;T4;91498953
IR;T3;91498977
IR;T2;91499023
IR;T0;91503686
IR;T4;91503723
IR;T3;91503747
IR;T2;91503783
IR;T0;91508394
IR;T4;91508423
IR;T3;91508447
IR;T2;91508471
IR;T0;91511232
IR;T4;91511261
IR;T3;91511286
IR;T2;91511309
IR;T0;91513130
IR;T4;91513159
IR;T3;91513184
IR;T2;91513207
IR;T0;91517828
IR;T4;91517857
IR;T3;91517882
IR;T2;91517905
PWM;T0;91518249
PWM;T4;91518287
PWM;T3;91518324
PWM;T2;91518356
PWM;T0;91519360
PWM;T4;91519390
PWM;T3;91519424
PWM;T2;91519472
IR;T0;91522552
IR;T4;91522593
IR;T3;91522618
IR;T2;91522653
IR;T0;91527245
IR;T4;91527274
IR;T3;91527299
IR;T2;91527322
IR;T0;91531966
IR;T4;91531995
IR;T3;91532020
IR;T2;91532043
IR;T0;91536651
IR;T4;91536680
IR;T3;91536704
IR;T2;91536728
IR;T0;91541389
IR;T4;91541410
IR;T3;91541518
IR;T2;91541542
IR;T0;91546035
IR;T4;91546076
IR;T3;91546100
IR;T2;91546136
IR;T0;91550718
IR;T4;91550747
IR;T3;91550771
IR;T2;91550795
IR;T0;91555368
IR;T4;91555396
IR;T3;91555421
IR;T2;91555444
IR;T0;91560036
IR;T4;91560065
IR;T3;91560089
IR;T2;91560113
IR;T0;91562788
IR;T4;91562817
IR;T3;91562842
IR;T2;91562865
IR;T0;91569287
IR;T4;91569323
IR;T3;91569348
IR;T2;91569383
IR;T0;91573871
IR;T4;91573900
IR;T3;91573926
IR;T2;91573950
PWM;T0;91540189
PWM;T4;91540228
PWM;T3;91540266
PWM;T2;91540297
PWM;T0;91541323
PWM;T4;91541361
PWM;T3;91541435
PWM;T2;91541472
PWM;T0;91562175
PWM;T4;91562212
PWM;T3;91562250
PWM;T2;91562281
PWM;T0;91563323
PWM;T4;91563372
PWM;T3;91563410
PWM;T2;91563447
PWM;T0;91584277
PWM;T4;91584314
PWM;T3;91584352
PWM;T2;91584383
IR;T0;91578471
IR;T4;91578504
IR;T3;91578529
IR;T2;91578564
IR;T0;91583003
IR;T4;91583032
IR;T3;91583057
IR;T2;91583080
IR;T0;91585806
IR;T4;91585827
IR;T3;91585866
IR;T2;91585901
IR;T0;91587545
IR;T4;91587574
IR;T3;91587599
IR;T2;91587622
IR;T0;91592043
IR;T4;91592072
IR;T3;91592096
IR;T2;91592120
IR;T0;91596550
IR;T4;91596607
IR;T3;91596640
IR;T2;91596684
IR;T0;91600986
IR;T4;91601086
IR;T3;91601115
IR;T2;91601138
PWM;T0;91606172
PWM;T4;91606228
PWM;T3;91606265
PWM;T2;91606301
PWM;T0;91607323
PWM;T4;91607377
PWM;T3;91607410
PWM;T2;91607459
IR;T0;91605445
IR;T4;91605490
IR;T3;91605515
IR;T2;91605550
IR;T0;91609843
IR;T4;91609900
IR;T3;91609926
IR;T2;91609971
IR;T0;91614237
IR;T4;91614270
IR;T3;91614294
IR;T2;91614318
IR;T0;91618591
IR;T4;91618619
IR;T3;91618644
IR;T2;91618667
IR;T0;91622944
IR;T4;91622973
IR;T3;91622997
IR;T2;91623021
IR;T0;91627246
IR;T4;91627275
IR;T3;91627300
IR;T2;91627335
IR;T0;91629965
IR;T4;91629994
IR;T3;91630019
IR;T2;91630042
IR;T0;91631560
IR;T4;91631588
IR;T3;91631613
IR;T2;91631636
IR;T0;91635821
IR;T4;91635850
IR;T3;91635874
IR;T2;91635898
IR;T0;91640092
IR;T4;91640121
IR;T3;91640146
IR;T2;91640169
IR;T0;91644324
IR;T4;91644364
IR;T3;91644389
IR;T2;91644424
IR;T0;91648551
IR;T4;91648580
IR;T3;91648605
IR;T2;91648628
IR;T0;91652741
IR;T4;91652770
IR;T3;91652795
IR;T2;91652818
IR;T0;91656942
IR;T4;91656971
IR;T3;91656996
IR;T2;91657019
IR;T0;91661103
IR;T4;91661132
IR;T3;91661157
IR;T2;91661180
PWM;T0;91628175
PWM;T4;91628213
PWM;T3;91628250
PWM;T2;91628282
PWM;T0;91629326
PWM;T4;91629364
PWM;T3;91629397
PWM;T2;91629434
PWM;T0;91650182
PWM;T4;91650221
PWM;T3;91650259
PWM;T2;91650290
PWM;T0;91651333
PWM;T4;91651371
PWM;T3;91651404
PWM;T2;91651441
PWM;T0;91672182
PWM;T4;91672220
PWM;T3;91672258
PWM;T2;91672289
IR;T0;91665282
IR;T4;91665323
IR;T3;91665348
IR;T2;91665383
IR;T0;91669408
IR;T4;91669437
IR;T3;91669462
IR;T2;91669485
IR;T0;91673548
IR;T4;91673569
IR;T3;91673593
IR;T2;91673629
IR;T0;91677664
IR;T4;91677693
IR;T3;91677718
IR;T2;91677741
IR;T0;91681789
IR;T4;91681817
IR;T3;91681842
IR;T2;91681866
PWM;T0;91694182
PWM;T4;91694221
PWM;T3;91694258
PWM;T2;91694290
PWM;T0;91695333
PWM;T4;91695371
PWM;T3;91695404
PWM;T2;91695441
IR;T0;91685880
IR;T4;91685916
IR;T3;91685942
IR;T2;91685978
IR;T0;91689975
IR;T4;91690004
IR;T3;91690029
IR;T2;91690052
IR;T0;91694040
IR;T4;91694069
IR;T3;91694094
IR;T2;91694117
IR;T0;91698129
IR;T4;91698169
IR;T3;91698194
IR;T2;91698230
IR;T0;91702168
IR;T4;91702197
IR;T3;91702223
IR;T2;91702247
IR;T0;91706240
IR;T4;91706269
IR;T3;91706294
IR;T2;91706329
IR;T0;91710258
IR;T4;91710302
IR;T3;91710332
IR;T2;91710355
IR;T0;91714314
IR;T4;91714351
IR;T3;91714395
IR;T2;91714438
IR;T0;91718322
IR;T4;91718359
IR;T3;91718383
IR;T2;91718420
IR;T0;91720949
IR;T4;91720994
IR;T3;91721019
IR;T2;91721042
IR;T0;91726357
IR;T4;91726402
IR;T3;91726427
IR;T2;91726462
IR;T0;91730377
IR;T4;91730406
IR;T3;91730430
IR;T2;91730454
IR;T0;91734376
IR;T4;91734404
IR;T3;91734429
IR;T2;91734464
IR;T0;91738366
IR;T4;91738387
IR;T3;91738412
IR;T2;91738435
IR;T0;91742351
IR;T4;91742380
IR;T3;91742405
IR;T2;91742428
IR;T0;91746348
IR;T4;91746377
IR;T3;91746401
IR;T2;91746425
IR;T0;91750312
IR;T4;91750341
IR;T3;91750366
IR;T2;91750389
PWM;T0;91716252
PWM;T4;91716365
PWM;T3;91716410
PWM;T2;91716446
PWM;T0;91717405
PWM;T4;91717450
PWM;T3;91717522
PWM;T2;91717574
PWM;T0;91738199
PWM;T4;91738237
PWM;T3;91738274
PWM;T2;91738306
PWM;T0;91739348
PWM;T4;91739386
PWM;T3;91739419
PWM;T2;91739456
PWM;T0;91760178
PWM;T4;91760215
PWM;T3;91760253
PWM;T2;91760285
TMR;T0;91370290
TMR;T4;91370343
TMR;T3;91370380
TMR;T2;91370440
TMR;T0;91470291
TMR;T4;91470320
TMR;T3;91470354
TMR;T2;91470391
TMR;T0;91570290
TMR;T4;91570319
TMR;T3;91570353
TMR;T2;91570394
TMR;T0;91670291
TMR;T4;91670320
TMR;T3;91670354
TMR;T2;91670395
TMR;T0;91770289
TMR;T4;91770318
TMR;T3;91770352
TMR;T2;91770393
IR;T0;91754303
IR;T4;91754344
IR;T3;91754369
IR;T2;91754404
IR;T0;91758251
IR;T4;91758280
IR;T3;91758305
IR;T2;91758328
IR;T0;91762219
IR;T4;91762240
IR;T3;91762265
IR;T2;91762300
IR;T0;91766174
IR;T4;91766203
IR;T3;91766229
IR;T2;91766253
IR;T0;91770143
IR;T4;91770172
IR;T3;91770196
IR;T2;91770220
IR;T0;91778043
IR;T4;91778072
IR;T3;91778097
IR;T2;91778132
IR;T0;91781977
IR;T4;91782005
IR;T3;91782030
IR;T2;91782053
PWM;T0;91782295
PWM;T4;91782332
PWM;T3;91782370
PWM;T2;91782401
PWM;T0;91783436
PWM;T4;91783474
PWM;T3;91783507
PWM;T2;91783544
IR;T0;91785939
IR;T4;91785980
IR;T3;91786004
IR;T2;91786040
IR;T0;91788474
IR;T4;91788503
IR;T3;91788527
IR;T2;91788551
IR;T0;91789857
IR;T4;91789885
IR;T3;91789916
IR;T2;91789940
IR;T0;91793803
IR;T4;91793832
IR;T3;91793856
IR;T2;91793880
IR;T0;91797723
IR;T4;91797752
IR;T3;91797776
IR;T2;91797800
IR;T0;91801670
IR;T4;91801699
IR;T3;91801724
IR;T2;91801759
IR;T0;91804240
IR;T4;91804261
IR;T3;91804286
IR;T2;91804309
IR;T0;91805576
IR;T4;91805605
IR;T3;91805630
IR;T2;91805653
IR;T0;91809513
IR;T4;91809542
IR;T3;91809567
IR;T2;91809590
IR;T0;91813423
IR;T4;91813452
IR;T3;91813476
IR;T2;91813500
FAIL;T3;91424915
FAIL;T2;91424958
FAIL;T3;91524915
FAIL;T2;91524958
FAIL;T3;91624426
FAIL;T2;91624469
FAIL;T3;91724647
FAIL;T2;91724711
FAIL;T3;91824915
FAIL;T2;91824942
IR;T0;91817362
IR;T4;91817403
IR;T3;91817427
IR;T2;91817463
IR;T0;91821261
IR;T4;91821290
IR;T3;91821315
IR;T2;91821338
IR;T0;91825200
IR;T4;91825229
IR;T3;91825254
IR;T2;91825289
IR;T0;91829095
IR;T4;91829155
IR;T3;91829393
IR;T2;91829455
IR;T0;91833014
IR;T4;91833114
IR;T3;91833142
IR;T2;91833166
PWM;T0;91804174
PWM;T4;91804212
PWM;T3;91804343
PWM;T2;91804375
PWM;T0;91805326
PWM;T4;91805364
PWM;T3;91805397
PWM;T2;91805434
PWM;T0;91826186
PWM;T4;91826220
PWM;T3;91826261
PWM;T2;91826307
PWM;T0;91827346
PWM;T4;91827391
PWM;T3;91827429
PWM;T2;91827466
PWM;T0;91848182
PWM;T4;91848221
PWM;T3;91848258
PWM;T2;91848294
IR;T0;91836918
IR;T4;91836975
IR;T3;91837001
IR;T2;91837036
IR;T0;91840829
IR;T4;91840874
IR;T3;91840990
IR;T2;91841013
IR;T0;91844721
IR;T4;91844754
IR;T3;91844779
IR;T2;91844802
IR;T0;91848639
IR;T4;91848671
IR;T3;91848696
IR;T2;91848731
IR;T0;91852523
IR;T4;91852552
IR;T3;91852577
IR;T2;91852600
IR;T0;91856443
IR;T4;91856480
IR;T3;91856505
IR;T2;91856540
IR;T0;91860322
IR;T4;91860351
IR;T3;91860376
IR;T2;91860399
IR;T0;91862903
IR;T4;91862932
IR;T3;91862958
IR;T2;91862981
IR;T0;91864233
IR;T4;91864261
IR;T3;91864286
IR;T2;91864309
IR;T0;91868117
IR;T4;91868145
IR;T3;91868170
IR;T2;91868193
PWM;T0;91870192
PWM;T4;91870232
PWM;T3;91870269
PWM;T2;91870366
PWM;T0;91871343
PWM;T4;91871389
PWM;T3;91871426
PWM;T2;91871475
IR;T0;91872027
IR;T4;91872068
IR;T3;91872102
IR;T2;91872137
IR;T0;91875896
IR;T4;91875925
IR;T3;91875951
IR;T2;91875974
IR;T0;91879789
IR;T4;91879818
IR;T3;91879842
IR;T2;91879866
IR;T0;91882318
IR;T4;91882347
IR;T3;91882371
IR;T2;91882395
IR;T0;91883652
IR;T4;91883681
IR;T3;91883705
IR;T2;91883729
IR;T0;91887542
IR;T4;91887571
IR;T3;91887595
IR;T2;91887631
IR;T0;91891390
IR;T4;91891419
IR;T3;91891444
IR;T2;91891467
IR;T0;91893965
IR;T4;91893994
IR;T3;91894019
IR;T2;91894042
IR;T0;91895266
IR;T4;91895295
IR;T3;91895319
IR;T2;91895343
IR;T0;91899109
IR;T4;91899138
IR;T3;91899163
IR;T2;91899186
IR;T0;91902980
IR;T4;91903021
IR;T3;91903053
IR;T2;91903089
IR;T0;91906807
IR;T4;91906836
IR;T3;91906861
IR;T2;91906884
IR;T0;91910662
IR;T4;91910691
IR;T3;91910719
IR;T2;91910742
IR;T0;91914487
IR;T4;91914516
IR;T3;91914540
IR;T2;91914564
IR;T0;91917054
IR;T4;91917083
IR;T3;91917107
IR;T2;91917131
IR;T0;91922143
IR;T4;91922172
IR;T3;91922197
IR;T2;91922233
IR;T0;91925979
IR;T4;91926008
IR;T3;91926033
IR;T2;91926056
PWM;T0;91892182
PWM;T4;91892221
PWM;T3;91892258
PWM;T2;91892290
PWM;T0;91893339
PWM;T4;91893377
PWM;T3;91893410
PWM;T2;91893447
PWM;T0;91914249
PWM;T4;91914287
PWM;T3;91914324
PWM;T2;91914356
PWM;T0;91915411
PWM;T4;91915448
PWM;T3;91915482
PWM;T2;91915519
PWM;T0;91936183
PWM;T4;91936222
PWM;T3;91936259
PWM;T2;91936291
IR;T0;91929786
IR;T4;91929815
IR;T3;91929839
IR;T2;91929875
IR;T0;91933609
IR;T4;91933638
IR;T3;91933673
IR;T2;91933696
IR;T0;91937436
IR;T4;91937457
IR;T3;91937482
IR;T2;91937517
IR;T0;91941212
IR;T4;91941257
IR;T3;91941281
IR;T2;91941305
IR;T0;91945005
IR;T4;91945049
IR;T3;91945083
IR;T2;91945126
PWM;T0;91958192
PWM;T4;91958261
PWM;T3;91958298
PWM;T2;91958334
PWM;T0;91959354
PWM;T4;91959396
PWM;T3;91959429
PWM;T2;91959478
IR;T0;91948803
IR;T4;91948900
IR;T3;91948938
IR;T2;91948974
IR;T0;91952567
IR;T4;91952612
IR;T3;91952637
IR;T2;91952660
IR;T0;91956357
IR;T4;91956402
IR;T3;91956427
IR;T2;91956450
IR;T0;91960126
IR;T4;91960167
IR;T3;91960192
IR;T2;91960227
IR;T0;91963900
IR;T4;91963928
IR;T3;91963954
IR;T2;91963978
IR;T0;91967656
IR;T4;91967685
IR;T3;91967710
IR;T2;91967745
IR;T0;91971422
IR;T4;91971451
IR;T3;91971475
IR;T2;91971499
IR;T0;91975164
IR;T4;91975193
IR;T3;91975218
IR;T2;91975242
IR;T0;91978926
IR;T4;91978955
IR;T3;91978979
IR;T2;91979003
IR;T0;91982659
IR;T4;91982688
IR;T3;91982713
IR;T2;91982736
IR;T0;91986412
IR;T4;91986440
IR;T3;91986465
IR;T2;91986500
IR;T0;91990142
IR;T4;91990171
IR;T3;91990195
IR;T2;91990219
IR;T0;91993896
IR;T4;91993925
IR;T3;91993951
IR;T2;91993986
IR;T0;91997609
IR;T4;91997638
IR;T3;91997662
IR;T2;91997686
IR;T0;92001351
IR;T4;92001380
IR;T3;92001404
IR;T2;92001428
IR;T0;92005065
IR;T4;92005094
IR;T3;92005119
IR;T2;92005142
IR;T0;92008801
IR;T4;92008830
IR;T3;92008854
IR;T2;92008878
IR;T0;92012517
IR;T4;92012558
IR;T3;92012582
IR;T2;92012618
IR;T0;92016238
IR;T4;92016266
IR;T3;92016291
IR;T2;92016314
IR;T0;92019945
IR;T4;92019974
IR;T3;92019998
IR;T2;92020022
IR;T0;92022474
IR;T4;92022503
IR;T3;92022528
IR;T2;92022551
IR;T0;92023672
IR;T4;92023701
IR;T3;92023726
IR;T2;92023749
PWM;T0;91980238
PWM;T4;91980276
PWM;T3;91980313
PWM;T2;91980345
PWM;T0;91981400
PWM;T4;91981437
PWM;T3;91981471
PWM;T2;91981508
PWM;T0;92002187
PWM;T4;92002228
PWM;T3;92002266
PWM;T2;92002297
PWM;T0;92003350
PWM;T4;92003388
PWM;T3;92003422
PWM;T2;92003459
PWM;T0;92024216
PWM;T4;92024254
PWM;T3;92024291
PWM;T2;92024323
IR;T0;92027362
IR;T4;92027383
IR;T3;92027408
IR;T2;92027443
IR;T0;92029914
IR;T4;92029935
IR;T3;92029960
IR;T2;92029983
IR;T0;92031089
IR;T4;92031118
IR;T3;92031143
IR;T2;92031166
IR;T0;92034787
IR;T4;92034816
IR;T3;92034840
IR;T2;92034864
IR;T0;92038503
IR;T4;92038532
IR;T3;92038557
IR;T2;92038580
PWM;T0;92046191
PWM;T4;92046231
PWM;T3;92046269
PWM;T2;92046300
PWM;T0;92047357
PWM;T4;92047395
PWM;T3;92047428
PWM;T2;92047465
IR;T0;92042201
IR;T4;92042238
IR;T3;92042262
IR;T2;92042298
IR;T0;92045909
IR;T4;92045938
IR;T3;92045964
IR;T2;92045988
IR;T0;92049603
IR;T4;92049643
IR;T3;92049668
IR;T2;92049703
IR;T0;92053301
IR;T4;92053330
IR;T3;92053354
IR;T2;92053378
IR;T0;92056980
IR;T4;92057009
IR;T3;92057033
IR;T2;92057057
DISP;T3;91593537
DISP;T2;91610163
DISP;T3;91709915
DISP;T2;91727752
DISP;T3;91827516
DISP;T2;91840933
DISP;T3;91940915
DISP;T2;91958681
DISP;T3;92058486
DISP;T2;92075336
IR;T0;92060691
IR;T4;92060759
IR;T3;92060793
IR;T2;92060836
IR;T0;92064350
IR;T4;92064451
IR;T3;92064488
IR;T2;92064511
IR;T0;92068043
IR;T4;92068088
IR;T3;92068112
IR;T2;92068136
IR;T0;92071710
IR;T4;92071747
IR;T3;92071780
IR;T2;92071803
IR;T0;92075397
IR;T4;92075418
IR;T3;92075539
IR;T2;92075583
IR;T0;92082731
IR;T4;92082760
IR;T3;92082793
IR;T2;92082828
IR;T0;92086386
IR;T4;92086414
IR;T3;92086447
IR;T2;92086470
IR;T0;92088906
IR;T4;92088934
IR;T3;92088968
IR;T2;92089004
IR;T0;92090056
IR;T4;92090085
IR;T3;92090117
IR;T2;92090141
IR;T0;92093699
IR;T4;92093728
IR;T3;92093760
IR;T2;92093784
IR;T0;92096226
IR;T4;92096255
IR;T3;92096287
IR;T2;92096311
IR;T0;92097358
IR;T4;92097387
IR;T3;92097419
IR;T2;92097443
IR;T0;92100995
IR;T4;92101036
IR;T3;92101069
IR;T2;92101104
IR;T0;92103491
IR;T4;92103520
IR;T3;92103553
IR;T2;92103576
IR;T0;92104637
IR;T4;92104665
IR;T3;92104698
IR;T2;92104721
IR;T0;92107073
IR;T4;92107102
IR;T3;92107134
IR;T2;92107158
IR;T0;92108258
IR;T4;92108286
IR;T3;92108319
IR;T2;92108342
PWM;T0;92068197
PWM;T4;92068251
PWM;T3;92068288
PWM;T2;92068338
PWM;T0;92069367
PWM;T4;92069405
PWM;T3;92069438
PWM;T2;92069487
PWM;T0;92090175
PWM;T4;92090209
PWM;T3;92090251
PWM;T2;92090282
PWM;T0;92091347
PWM;T4;92091384
PWM;T3;92091426
PWM;T2;92091463
PWM;T0;92112279
PWM;T4;92112317
PWM;T3;92112362
PWM;T2;92112394
IR;T0;92111894
IR;T4;92111923
IR;T3;92111957
IR;T2;92111992
IR;T0;92115505
IR;T4;92115534
IR;T3;92115567
IR;T2;92115602
IR;T0;92119143
IR;T4;92119180
IR;T3;92119213
IR;T2;92119248
IR;T0;92122743
IR;T4;92122771
IR;T3;92122804
IR;T2;92122827
IR;T0;92126362
IR;T4;92126391
IR;T3;92126424
IR;T2;92126447
IR;T0;92129953
IR;T4;92129982
IR;T3;92130015
IR;T2;92130038
IR;T0;92133559
IR;T4;92133588
IR;T3;92133620
IR;T2;92133644
PWM;T0;92134187
PWM;T4;92134228
PWM;T3;92134273
PWM;T2;92134305
PWM;T0;92135355
PWM;T4;92135385
PWM;T3;92135418
PWM;T2;92135455
IR;T0;92137137
IR;T4;92137170
IR;T3;92137194
IR;T2;92137230
IR;T0;92140731
IR;T4;92140760
IR;T3;92140793
IR;T2;92140816
IR;T0;92144296
IR;T4;92144325
IR;T3;92144357
IR;T2;92144381
IR;T0;92147877
IR;T4;92147906
IR;T3;92147940
IR;T2;92147964
IR;T0;92151434
IR;T4;92151463
IR;T3;92151496
IR;T2;92151519
IR;T0;92155011
IR;T4;92155048
IR;T3;92155081
IR;T2;92155116
IR;T0;92158551
IR;T4;92158580
IR;T3;92158612
IR;T2;92158636
IR;T0;92162113
IR;T4;92162141
IR;T3;92162174
IR;T2;92162197
IR;T0;92165651
IR;T4;92165679
IR;T3;92165712
IR;T2;92165735
IR;T0;92169198
IR;T4;92169227
IR;T3;92169260
IR;T2;92169283
IR;T0;92172727
IR;T4;92172748
IR;T3;92172773
IR;T2;92172808
IR;T0;92176257
IR;T4;92176286
IR;T3;92176319
IR;T2;92176342
IR;T0;92179766
IR;T4;92179787
IR;T3;92179816
IR;T2;92179859
IR;T0;92183297
IR;T4;92183389
IR;T3;92183431
IR;T2;92183455
IR;T0;92186791
IR;T4;92186835
IR;T3;92186868
IR;T2;92186892
PWM;T0;92156192
PWM;T4;92156232
PWM;T3;92156277
PWM;T2;92156308
PWM;T0;92157372
PWM;T4;92157410
PWM;T3;92157451
PWM;T2;92157488
PWM;T0;92178257
PWM;T4;92178349
PWM;T3;92178399
PWM;T2;92178438
PWM;T0;92179424
PWM;T4;92179457
PWM;T3;92179499
PWM;T2;92179552
PWM;T0;92200210
PWM;T4;92200248
PWM;T3;92200285
PWM;T2;92200316
IR;T0;92190305
IR;T4;92190362
IR;T3;92190386
IR;T2;92190422
IR;T0;92192698
IR;T4;92192743
IR;T3;92192767
IR;T2;92192791
IR;T0;92193780
IR;T4;92193824
IR;T3;92193849
IR;T2;92193872
IR;T0;92197271
IR;T4;92197304
IR;T3;92197328
IR;T2;92197352
IR;T0;92200749
IR;T4;92200790
IR;T3;92200814
IR;T2;92200850
IR;T0;92207673
IR;T4;92207702
IR;T3;92207726
IR;T2;92207762
IR;T0;92211146
IR;T4;92211175
IR;T3;92211199
IR;T2;92211228
PWM;T0;92222186
PWM;T4;92222229
PWM;T3;92222266
PWM;T2;92222298
PWM;T0;92223379
PWM;T4;92223416
PWM;T3;92223450
PWM;T2;92223487
IR;T0;92214599
IR;T4;92214628
IR;T3;92214652
IR;T2;92214688
IR;T0;92218050
IR;T4;92218078
IR;T3;92218103
IR;T2;92218126
IR;T0;92220421
IR;T4;92220450
IR;T3;92220475
IR;T2;92220498
IR;T0;92221482
IR;T4;92221510
IR;T3;92221535
IR;T2;92221559
IR;T0;92224937
IR;T4;92224978
IR;T3;92225003
IR;T2;92225038
IR;T0;92228347
IR;T4;92228376
IR;T3;92228401
IR;T2;92228436
IR;T0;92231782
IR;T4;92231811
IR;T3;92231836
IR;T2;92231859
IR;T0;92235186
IR;T4;92235215
IR;T3;92235240
IR;T2;92235263
IR;T0;92238606
IR;T4;92238634
IR;T3;92238659
IR;T2;92238682
IR;T0;92241997
IR;T4;92242026
IR;T3;92242051
IR;T2;92242074
IR;T0;92245466
IR;T4;92245487
IR;T3;92245603
IR;T2;92245639
IR;T0;92248776
IR;T4;92248805
IR;T3;92248829
IR;T2;92248853
IR;T0;92252164
IR;T4;92252193
IR;T3;92252218
IR;T2;92252242
IR;T0;92255527
IR;T4;92255556
IR;T3;92255581
IR;T2;92255604
IR;T0;92258903
IR;T4;92258932
IR;T3;92258958
IR;T2;92258981
TMR;T0;91870289
TMR;T4;91870319
TMR;T3;91870421
TMR;T2;91870462
TMR;T0;91970290
TMR;T4;91970319
TMR;T3;91970353
TMR;T2;91970394
TMR;T0;92070291
TMR;T4;92070344
TMR;T3;92070381
TMR;T2;92070426
TMR;T0;92170297
TMR;T4;92170346
TMR;T3;92170380
TMR;T2;92170417
TMR;T0;92270291
TMR;T4;92270320
TMR;T3;92270354
TMR;T2;92270395
IR;T0;92262260
IR;T4;92262300
IR;T3;92262325
IR;T2;92262360
IR;T0;92265616
IR;T4;92265645
IR;T3;92265670
IR;T2;92265693
IR;T0;92268952
IR;T4;92268981
IR;T3;92269006
IR;T2;92269029
IR;T0;92272305
IR;T4;92272345
IR;T3;92272370
IR;T2;92272405
IR;T0;92275619
IR;T4;92275648
IR;T3;92275673
IR;T2;92275696
PWM;T0;92244203
